Lines,Lon,VehicleNumber,Time,Lat,Brigade,download_id
28,21.049944,4005,2024-01-22 21:10:47,52.25284,012,28
6,20.932392,4006,2024-01-22 19:27:42,52.298218,6,28
15,20.932922,4007,2024-01-22 20:35:18,52.298813,3,28
28,21.028114,4008,2024-01-22 21:10:49,52.256977,6,28
28,20.932655,4011,2024-01-22 19:50:22,52.298454,7,28
18,20.932064,4012,2024-01-22 20:49:30,52.298264,6,28
28,20.900948,4014,2024-01-22 21:10:49,52.238716,3,28
6,20.929983,4015,2024-01-22 21:10:51,52.292038,7,28
6,20.931507,4016,2024-01-22 18:58:27,52.298996,4,28
22,21.050169,4017,2024-01-22 21:10:51,52.237885,3,28
6,20.932467,4018,2024-01-22 21:09:58,52.298363,011,28
33,20.93185,4102,2024-01-22 21:05:02,52.299294,13,28
17,20.953194,4103,2024-01-22 21:10:50,52.28711,2,28
33,21.002735,4104,2024-01-22 21:10:50,52.206703,4,28
17,20.931192,4105,2024-01-22 19:05:46,52.299603,033,28
18,20.929308,4107,2024-01-22 21:10:49,52.299957,011,28
17,21.0022,4108,2024-01-22 21:10:50,52.1838,032,28
22,20.931683,4111,2024-01-22 20:15:58,52.299217,2,28
23,20.931469,4112,2024-01-22 20:52:45,52.299057,2,28
23,20.92316,4113,2024-01-22 21:10:48,52.25971,5,28
4,21.012978,4114,2024-01-22 21:10:51,52.311134,014,28
23,20.931126,4115,2024-01-22 19:14:07,52.299637,1,28
22,20.978086,4116,2024-01-22 21:10:47,52.23943,1,28
23,20.965582,4117,2024-01-22 21:10:51,52.244644,6,28
33,20.93361,4118,2024-01-22 21:10:47,52.299465,018,28
22,20.924868,4201,2024-01-22 21:10:49,52.285816,6,28
17,21.000334,4202,2024-01-22 21:10:49,52.20212,25,28
2,20.929142,4203,2024-01-22 21:10:51,52.2999,3,28
2,20.941181,4205,2024-01-22 21:10:50,52.329037,2,28
2,20.931042,4206,2024-01-22 21:10:52,52.299232,5,28
2,20.950487,4207,2024-01-22 21:10:49,52.34143,1,28
2,20.931475,4208,2024-01-22 18:48:20,52.299625,6,28
2,20.94397,4210,2024-01-22 21:10:48,52.338795,7,28
2,20.94133,4212,2024-01-22 21:10:48,52.302437,4,28
7,20.944086,4213,2024-01-22 21:10:49,52.176258,7,28
7,21.00023,4214,2024-01-22 19:35:00,52.18698,011,28
17,20.999962,4215,2024-01-22 20:49:59,52.186737,8,28
10,20.9557,4216,2024-01-22 21:10:52,52.231,8,28
33,21.00022,4217,2024-01-22 19:57:19,52.18668,6,28
10,21.015139,4218,2024-01-22 21:10:51,52.21994,7,28
76,20.929829,4219,2024-01-22 21:10:50,52.291653,4,28
33,20.977873,4220,2024-01-22 21:10:50,52.262615,14,28
1,20.933239,4221,2024-01-22 20:50:10,52.29873,6,28
10,21.001118,4222,2024-01-22 18:20:10,52.1877,2,28
31,21.000257,4223,2024-01-22 21:10:51,52.187508,04,28
17,21.000006,4224,2024-01-22 18:18:06,52.187283,12,28
10,21.020952,4225,2024-01-22 21:10:49,52.176575,6,28
18,21.000011,4226,2024-01-22 20:38:51,52.186954,10,28
22,20.943707,4227,2024-01-22 21:10:50,52.271015,10,28
76,20.931458,4228,2024-01-22 18:03:03,52.29906,014,28
76,20.931658,4229,2024-01-22 21:10:52,52.267277,3,28
35,20.999844,4230,2024-01-22 15:59:13,52.18662,6,28
10,20.999931,4231,2024-01-22 15:59:34,52.187847,6,28
7,20.957928,4232,2024-01-22 21:10:50,52.18988,6,28
15,20.999039,4233,2024-01-22 19:41:16,52.187637,9,28
17,21.000656,4234,2024-01-22 21:10:49,52.186596,9,28
76,20.9285,4235,2024-01-22 21:10:48,52.299717,10,28
35,21.000156,4236,2024-01-22 19:20:47,52.186398,2,28
18,21.000103,4237,2024-01-22 19:16:14,52.187057,3,28
17,21.000134,4238,2024-01-22 19:18:17,52.186447,12,28
76,20.928596,4239,2024-01-22 21:10:50,52.22332,9,28
76,21.017117,4240,2024-01-22 21:10:51,52.221325,013,28
17,20.952091,4241,2024-01-22 21:10:49,52.307487,3,28
10,21.000048,4242,2024-01-22 18:13:42,52.18752,4,28
9,21.000967,4243,2024-01-22 19:46:16,52.186172,9,28
18,21.00008,4244,2024-01-22 12:37:06,52.18757,10,28
76,20.932478,4245,2024-01-22 21:10:50,52.26838,7,28
10,21.0007,4246,2024-01-22 21:10:49,52.1878,4,28
10,20.999039,4247,2024-01-22 19:41:36,52.187057,5,28
15,21.000195,4248,2024-01-22 20:11:42,52.1864,2,28
31,21.000172,4249,2024-01-22 21:10:51,52.18649,1,28
76,20.93223,4250,2024-01-22 19:08:15,52.300205,015,28
76,20.931942,4251,2024-01-22 21:10:50,52.224075,2,28
76,20.931229,4252,2024-01-22 19:24:50,52.299538,8,28
18,20.999943,4253,2024-01-22 21:10:50,52.185894,2,28
10,21.000708,4254,2024-01-22 21:10:46,52.18685,010,28
18,21.000006,4255,2024-01-22 15:44:47,52.186596,1,28
10,21.021133,4259,2024-01-22 21:10:49,52.17701,3,28
10,21.010836,4260,2024-01-22 21:10:50,52.220154,09,28
76,20.934135,4261,2024-01-22 21:10:52,52.298283,6,28
76,20.931578,4262,2024-01-22 20:42:58,52.298504,1,28
76,20.929604,4263,2024-01-22 21:10:48,52.2916,11,28
31,20.988894,4264,2024-01-22 21:10:49,52.181904,3,28
17,21.0079,4265,2024-01-22 21:10:50,52.2083,22,28
17,20.999426,4266,2024-01-22 21:10:48,52.20597,1,28
76,20.931372,4267,2024-01-22 19:22:53,52.299004,12,28
76,20.913462,4268,2024-01-22 21:10:51,52.25217,5,28
17,20.995594,4269,2024-01-22 21:10:47,52.179855,10,28
17,21.000137,4270,2024-01-22 21:10:49,52.187828,7,28
15,21.012127,4271,2024-01-22 21:10:47,52.22919,6,28
10,20.999971,4272,2024-01-22 15:00:22,52.186924,011,28
17,20.949923,4273,2024-01-22 21:10:50,52.340504,5,28
31,21.019535,4275,2024-01-22 21:10:49,52.18935,2,28
18,21.000721,4276,2024-01-22 21:10:51,52.18659,012,28
33,20.931347,4277,2024-01-22 18:58:21,52.299152,8,28
10,20.957083,4279,2024-01-22 21:10:51,52.231438,1,28
18,21.020063,4280,2024-01-22 21:10:49,52.263557,10,28
76,20.925425,4281,2024-01-22 21:10:45,52.26059,014,28
76,20.914127,4282,2024-01-22 21:10:50,52.23636,015,28
17,21.015984,4283,2024-01-22 21:10:47,52.168114,26,28
33,20.990833,4284,2024-01-22 21:10:50,52.245155,7,28
10,21.000195,4285,2024-01-22 20:14:28,52.186153,011,28
17,20.929014,1282,2024-01-21 19:52:06,52.298424,013,29
7,21.054699,1298,2024-01-22 15:53:19,52.255978,09,29
7,21.054062,1312,2024-01-19 15:59:54,52.255634,012,29
17,20.928846,1314,2024-01-22 17:36:09,52.298576,013,29
4,20.929523,1318,2024-01-19 17:21:02,52.29822,014,29
25,21.054245,1324,2024-01-22 12:30:08,52.255898,013,29
22,20.973928,1364,2024-01-22 21:11:45,52.23352,013,29
25,21.001022,1388,2024-01-22 21:11:41,52.186375,8,29
28,20.965996,1390,2024-01-22 21:11:40,52.244442,1,29
28,20.954992,1392,2024-01-22 21:11:40,52.26896,5,29
15,20.999935,1394,2024-01-22 07:18:17,52.187542,013,29
15,21.001833,1396,2024-01-22 21:11:42,52.19607,011,29
17,21.003012,1398,2024-01-22 21:11:43,52.225994,015,29
15,21.00104,1402,2024-01-22 18:56:45,52.18658,011,29
15,21.000637,1404,2024-01-22 21:11:45,52.188103,013,29
25,21.053616,1408,2024-01-22 17:50:09,52.25562,013,29
25,21.054852,1410,2024-01-22 21:11:43,52.256943,013,29
25,21.054285,1412,2024-01-22 19:57:56,52.255833,012,29
7,21.055016,1416,2024-01-22 15:30:41,52.25608,012,29
25,21.054434,1428,2024-01-19 16:24:12,52.25574,012,29
7,21.055443,1440,2024-01-22 20:24:24,52.25617,09,29
7,21.053291,1442,2024-01-22 18:54:13,52.255768,012,29
7,21.053715,1448,2024-01-22 10:42:57,52.255783,012,29
25,21.000977,1452,2024-01-22 19:19:46,52.18681,8,29
25,21.002638,1460,2024-01-22 21:11:36,52.22794,011,29
25,21.000341,1464,2024-01-22 21:11:43,52.187763,1,29
17,20.99605,1466,2024-01-22 21:11:45,52.23862,016,29
25,21.001074,1468,2024-01-22 20:59:32,52.186478,6,29
28,20.915064,2008,2024-01-22 21:11:44,52.25338,4,29
22,20.971924,2012,2024-01-22 21:11:40,52.232647,011,29
22,20.995178,2020,2024-01-22 21:11:42,52.226326,012,29
28,20.97435,2022,2024-01-22 21:11:41,52.233562,4,29
24,20.972784,2026,2024-01-22 21:11:44,52.23281,013,29
28,20.972515,2034,2024-01-22 21:11:44,52.232216,1,29
23,20.92329,2040,2024-01-22 21:11:40,52.259895,09,29
23,21.042742,2042,2024-01-22 21:11:45,52.260113,08,29
24,20.97478,2052,2024-01-22 21:11:42,52.233624,014,29
35,20.972952,2054,2024-01-22 20:49:48,52.23231,7,29
35,20.972725,2056,2024-01-22 14:30:56,52.232944,011,29
35,20.95509,2058,2024-01-22 21:11:41,52.268913,3,29
22,20.94427,2060,2024-01-22 21:11:42,52.271626,014,29
24,20.972599,2066,2024-01-22 16:25:48,52.232254,013,29
35,20.97023,2068,2024-01-22 21:11:44,52.231766,012,29
24,20.920345,2070,2024-01-22 21:11:44,52.24903,014,29
23,21.033169,2072,2024-01-22 21:11:40,52.256683,010,29
15,20.99979,2084,2024-01-22 17:39:41,52.187565,012,29
25,21.001038,2102,2024-01-22 20:02:57,52.18624,3,29
23,20.972416,2146,2024-01-22 18:57:13,52.232754,010,29
35,20.973026,2156,2024-01-22 21:11:40,52.23395,011,29
35,20.97282,2164,2024-01-22 21:11:41,52.2328,013,29
20,20.97256,3001,2024-01-22 19:03:35,52.232117,6,29
7,21.055487,3002,2024-01-22 20:42:11,52.25618,8,29
9,21.051397,3003,2024-01-22 21:11:40,52.247387,017,29
9,21.053833,3004,2024-01-22 19:28:55,52.255737,019,29
20,21.00197,3006,2024-01-22 21:11:41,52.29051,5,29
3,21.037947,3007,2024-01-22 21:11:43,52.266445,6,29
28,21.053541,3009,2024-01-22 19:15:44,52.255646,013,29
25,21.053339,3010,2024-01-22 21:04:08,52.255642,10,29
9,21.054897,3011,2024-01-22 21:11:43,52.2558,019,29
3,21.056337,3014,2024-01-22 21:11:42,52.256462,08,29
20,20.95683,3015,2024-01-22 21:11:40,52.247395,8,29
6,21.053713,3016,2024-01-22 17:03:08,52.2559,013,29
6,21.05543,3017,2024-01-22 16:13:37,52.256393,013,29
28,21.054285,3018,2024-01-22 19:46:49,52.255836,014,29
22,21.05335,3020,2024-01-22 21:11:41,52.255314,5,29
9,21.055067,3023,2024-01-22 20:10:21,52.256107,019,29
22,21.054028,3024,2024-01-22 17:24:24,52.255566,2,29
22,21.05372,3026,2024-01-22 19:29:59,52.255733,7,29
3,21.102617,3027,2024-01-22 21:11:42,52.242447,010,29
6,21.019619,3028,2024-01-22 21:11:43,52.26344,010,29
25,21.038315,3029,2024-01-22 21:11:43,52.2517,2,29
15,21.000885,3102,2024-01-22 21:04:37,52.187897,2,29
17,20.983053,3105,2024-01-22 21:11:41,52.25408,030,29
17,20.999308,3107,2024-01-22 19:16:53,52.18788,031,29
15,20.998762,3108,2024-01-22 21:11:43,52.249535,7,29
17,21.004856,3110,2024-01-22 21:11:43,52.220554,28,29
15,20.960028,3111,2024-01-22 21:11:41,52.19236,5,29
17,21.001032,3112,2024-01-22 17:11:10,52.188343,24,29
15,20.981697,3113,2024-01-22 21:11:41,52.274582,8,29
17,20.99921,3117,2024-01-22 19:57:16,52.18748,6,29
9,21.055193,3118,2024-01-22 21:11:41,52.256096,8,29
1,21.017107,3119,2024-01-22 21:11:45,52.263004,21,29
7,20.98588,3120,2024-01-22 21:11:41,52.21943,010,29
15,21.000252,3121,2024-01-22 21:11:44,52.188107,1,29
25,21.0274,3123,2024-01-22 21:11:42,52.278534,4,29
17,20.96302,3124,2024-01-22 21:11:42,52.312065,014,29
1,20.980392,3125,2024-01-22 21:11:42,52.23635,1,29
17,20.988829,3126,2024-01-22 21:11:43,52.181908,11,29
4,21.005312,3127,2024-01-22 21:11:42,52.239475,012,29
17,20.99925,3128,2024-01-22 20:13:15,52.18699,29,29
3,21.055244,3129,2024-01-22 19:05:49,52.25593,4,29
9,21.079704,3130,2024-01-22 21:11:38,52.243816,5,29
35,21.01628,3134,2024-01-22 21:11:44,52.222607000000004,9,29
9,21.119545,3135,2024-01-22 21:11:39,52.237774,12,29
28,20.92999,3136,2024-01-22 21:11:43,52.298244,8,29
35,20.972895,3137,2024-01-22 19:25:43,52.231888,8,29
1,20.931435,3138,2024-01-22 18:23:11,52.299576,26,29
33,20.930178,3139,2024-01-22 21:11:40,52.292023,10,29
9,21.055618,3140,2024-01-22 21:11:38,52.257145,4,29
7,20.983353,3141,2024-01-22 21:11:43,52.218857,1,29
3,21.021784,3142,2024-01-22 21:11:43,52.2984,09,29
9,20.969563,3143,2024-01-22 21:11:41,52.203075,023,29
28,20.971003,3148,2024-01-22 15:44:32,52.231663,8,29
17,20.971304,3149,2024-01-22 21:11:42,52.272305,7,29
1,20.97919,3150,2024-01-22 21:11:44,52.248672,011,29
24,20.931606,3151,2024-01-22 07:17:56,52.29918,3,29
2,20.932386,3152,2024-01-22 14:33:17,52.300133,021,29
33,20.937643,3153,2024-01-22 21:11:37,52.27583,1,29
1,20.973583,3155,2024-01-22 21:11:42,52.23422,8,29
7,21.00492,3156,2024-01-22 21:11:40,52.228355,4,29
9,21.022057,3157,2024-01-22 21:11:39,52.232037,13,29
3,21.035393,3158,2024-01-22 21:11:41,52.258636,3,29
7,21.04902,3159,2024-01-22 21:11:39,52.2432,2,29
9,21.05311,3160,2024-01-22 19:14:33,52.255882,2,29
3,21.05469,3161,2024-01-22 20:00:19,52.255966,1,29
1,20.931068,3162,2024-01-22 19:15:05,52.29932,4,29
4,21.032759,3163,2024-01-22 21:11:41,52.285206,5,29
24,20.931072,3165,2024-01-22 19:37:08,52.299038,012,29
24,21.054811,3166,2024-01-22 21:11:42,52.25576,011,29
1,20.973158,3167,2024-01-22 11:12:35,52.232197,8,29
33,20.930298,3168,2024-01-22 19:31:03,52.298622,2,29
33,20.929892,3169,2024-01-22 21:11:41,52.29178,017,29
33,20.930628,3170,2024-01-22 20:21:35,52.298794,3,29
1,21.02197,3171,2024-01-22 21:10:39,52.298523,3,29
1,20.930716,3172,2024-01-22 19:15:23,52.299175,22,29
23,20.974548,3173,2024-01-22 21:11:41,52.23534,3,29
1,21.033009,3174,2024-01-22 21:11:40,52.284763,2,29
9,21.05501,3176,2024-01-22 21:11:42,52.25628,9,29
33,20.931223,3177,2024-01-22 19:44:08,52.29939,019,29
17,20.950203,3178,2024-01-22 21:11:43,52.34064,4,29
35,21.002563,3179,2024-01-22 21:11:44,52.243378,2,29
6,21.047813,3180,2024-01-22 21:11:40,52.247772,1,29
9,20.943808,3181,2024-01-22 21:11:44,52.176083,15,29
35,20.978409,3182,2024-01-22 21:11:42,52.238384,1,29
23,20.972078,3183,2024-01-22 19:10:22,52.231724,4,29
1,20.982008,3184,2024-01-22 21:11:41,52.209793,012,29
24,20.97314,3187,2024-01-22 21:11:38,52.232265,4,29
24,20.971647,3188,2024-01-22 18:59:40,52.231743,8,29
6,20.995073,3189,2024-01-22 21:11:39,52.259674,5,29
4,20.930254,3190,2024-01-22 20:45:57,52.298695,2,29
24,20.99072,3192,2024-01-22 21:11:42,52.22533,5,29
35,20.990496,3193,2024-01-22 21:11:43,52.252827,5,29
22,20.973583,3194,2024-01-22 20:02:06,52.232178,4,29
1,21.036146,3195,2024-01-22 21:11:40,52.26795,010,29
4,21.030422,3196,2024-01-22 21:11:42,52.288467,3,29
33,21.005342,3197,2024-01-22 21:11:42,52.216198,5,29
33,20.930166,3199,2024-01-19 07:17:26,52.2994,15,29
1,20.931477,3200,2024-01-22 19:23:41,52.29929,6,29
33,21.005032,3201,2024-01-22 21:11:26,52.21775,020,29
3,21.054846,3203,2024-01-22 21:11:41,52.255825,5,29
22,21.084972,3204,2024-01-22 21:11:40,52.24465,5,29
22,21.053326,3206,2024-01-22 19:56:57,52.255615,9,29
24,21.053345,3207,2024-01-22 18:48:08,52.255703,3,29
7,21.054663,3208,2024-01-22 20:19:27,52.256176,3,29
25,21.055902,3209,2024-01-22 21:11:40,52.25611,5,29
20,21.05541,3210,2024-01-21 16:13:16,52.256096,6,29
25,21.05375,3211,2024-01-22 19:22:50,52.255703,7,29
9,20.976238,3212,2024-01-22 21:11:42,52.210743,14,29
35,20.988686,3213,2024-01-22 21:11:37,52.219254,1,29
24,21.118769,3214,2024-01-22 21:11:42,52.238228,2,29
28,21.018774,3215,2024-01-22 21:11:41,52.263275,9,29
1,20.954363,3217,2024-01-22 21:11:43,52.285854,25,29
2,20.930845,3218,2024-01-22 18:53:11,52.299458,023,29
2,20.931026,3219,2024-01-22 18:41:27,52.299503,024,29
2,20.931173,3220,2024-01-22 18:35:34,52.29985,021,29
1,20.984493,3221,2024-01-22 21:11:41,52.22013,23,29
9,20.999815,3222,2024-01-22 17:50:39,52.18591,024,29
17,20.971933,3223,2024-01-22 21:11:40,52.272724,23,29
18,20.998571,3224,2024-01-22 21:01:19,52.18668,013,29
18,21.000221,3225,2024-01-22 21:11:43,52.256725,8,29
1,20.93099,3226,2024-01-22 13:17:25,52.298725,011,29
1,20.984829,3227,2024-01-22 21:11:41,52.229805,029,29
15,20.943773,3228,2024-01-22 21:11:42,52.175972,4,29
4,21.022831,3229,2024-01-22 21:11:44,52.205303,8,29
4,20.99891,3230,2024-01-22 19:39:43,52.1869,013,29
9,20.986677,3231,2024-01-22 21:11:41,52.22261,6,29
33,20.991383,3232,2024-01-22 21:11:41,52.244522,15,29
17,20.939037,3233,2024-01-22 21:11:46,52.301308,7,29
4,21.000212,3234,2024-01-22 21:11:43,52.18781,012,29
9,20.999256,3235,2024-01-22 19:47:40,52.18776,021,29
33,20.970436,3236,2024-01-22 21:11:42,52.264664,016,29
17,20.999022,3237,2024-01-22 17:56:52,52.18702,22,29
2,20.93054,3238,2024-01-22 18:36:08,52.29921,022,29
1,20.98726,3239,2024-01-22 21:11:41,52.256397,26,29
33,20.930473,3240,2024-01-22 19:23:09,52.2989,9,29
4,20.947906,3241,2024-01-22 21:11:38,52.292576,1,29
9,21.118797,3242,2024-01-22 21:11:39,52.238132,3,29
18,21.017412,3243,2024-01-22 21:11:44,52.220657,6,29
9,20.998913,3244,2024-01-22 19:10:05,52.186928,11,29
4,20.998983,3245,2024-01-22 18:19:37,52.187473,5,29
9,21.0842,3246,2024-01-22 21:11:44,52.245243,018,29
1,20.976938,3247,2024-01-22 21:11:42,52.21097,7,29
17,20.998936,3248,2024-01-22 18:19:34,52.187576,3,29
18,21.00163,3249,2024-01-22 21:11:43,52.29089,014,29
9,20.951738,3250,2024-01-22 21:11:46,52.183453,7,29
9,20.998878,3251,2024-01-22 19:36:30,52.187145,020,29
4,21.00177,3252,2024-01-22 21:11:41,52.244087,015,29
1,20.972391,3253,2024-01-22 19:19:33,52.231865,9,29
1,20.931362,3254,2024-01-22 19:43:54,52.29952,030,29
7,21.05413,3257,2024-01-22 20:05:00,52.25528,5,29
18,21.016186,3258,2024-01-22 21:11:41,52.26274,1,29
3,21.054636,3259,2024-01-22 19:51:48,52.25598,7,29
9,20.943716,3260,2024-01-22 21:11:40,52.17582,022,29
15,21.002447,3261,2024-01-22 21:11:39,52.24348,1,29
17,20.930342,3262,2024-01-22 18:45:43,52.29908,013,29
24,20.93087,3263,2024-01-22 20:17:39,52.29902,012,29
1,21.02469,3264,2024-01-22 21:11:42,52.296646,27,29
1,21.019215,3265,2024-01-22 21:11:41,52.26339,5,29
24,20.971882,3266,2024-01-22 20:22:37,52.232677,1,29
17,20.999895,3267,2024-01-22 21:11:42,52.18849,034,29
18,21.004162,3268,2024-01-22 21:11:38,52.188793,5,29
1,20.998892,3269,2024-01-22 19:04:12,52.187252,031,29
17,20.982746,3270,2024-01-22 21:11:41,52.254353,26,29
4,20.998924,3272,2024-01-22 19:34:10,52.18667,10,29
1,21.027304,3273,2024-01-22 21:11:42,52.29318,28,29
28,20.95371,3274,2024-01-22 21:11:44,52.269306,10,29
18,20.998901,3276,2024-01-22 19:35:49,52.18745,7,29
33,20.936865,3277,2024-01-22 21:11:37,52.276436,021,29
33,20.929869,3278,2024-01-22 18:55:45,52.298786,11,29
9,20.994453,3279,2024-01-22 21:11:38,52.226177,10,29
1,20.97976,3280,2024-01-22 21:11:39,52.262375,24,29
1,20.931492,3281,2024-01-22 17:46:44,52.29951,030,29
24,21.083864,3282,2024-01-22 21:11:39,52.244606,3,29
3,21.114517,3284,2024-01-22 21:11:40,52.23988,2,29
15,20.982689,3285,2024-01-22 21:11:45,52.218044,010,29
9,20.984676,3286,2024-01-22 21:11:38,52.219044,024,29
24,20.970259,3287,2024-01-22 21:11:40,52.232285,2,29
35,20.94372,3288,2024-01-22 21:11:39,52.27115,4,29
24,20.9352,3289,2024-01-22 21:11:42,52.246826,6,29
22,20.97306,3291,2024-01-22 10:40:59,52.23256,8,29
23,20.973381,3292,2024-01-22 19:55:09,52.23195,7,29
35,20.972887,3293,2024-01-22 18:48:06,52.23189,6,29
17,21.000313,3295,2024-01-22 21:11:41,52.18856,27,29
15,20.93155,3503,2024-01-22 18:15:45,52.299137,3,29
33,20.930996,3504,2024-01-22 21:11:42,52.29984,8,29
2,20.931728,3505,2024-01-22 17:57:08,52.299404,022,29
2,20.93122,3506,2024-01-22 18:15:53,52.298912,08,29
15,21.00078,3603,2024-01-21 17:14:41,52.18713,7,29
9,21.018038,3605,2024-01-22 21:11:46,52.23118,1,29
9,20.999283,3606,2024-01-22 20:01:37,52.186985,16,29
4,21.015991,3607,2024-01-22 21:11:43,52.168068,9,29
1,20.999027,3609,2024-01-22 17:17:13,52.187286,031,29
18,21.002083,3610,2024-01-22 21:11:43,52.188354,4,29
18,21.000065,3611,2024-01-22 20:12:11,52.187214,9,29
25,20.982054,3612,2024-01-22 21:11:44,52.217354,9,29
35,20.9998,3613,2024-01-19 09:04:15,52.187805,10,29
24,20.925163,3617,2024-01-22 21:11:45,52.260326,7,29
2,20.955343,3618,2024-01-22 21:11:42,52.3088,09,29
2,20.933056,3619,2024-01-22 14:25:37,52.299763,08,29
2,20.931074,3620,2024-01-22 18:48:58,52.2991,011,29
4,20.999203,3621,2024-01-22 20:20:04,52.187714,4,29
4,21.000826,3622,2024-01-22 21:11:41,52.187206,6,29
35,20.98203,3623,2024-01-22 21:11:42,52.20984,10,29
33,20.999132,3624,2024-01-22 20:58:44,52.18734,12,29
2,20.930904,3626,2024-01-22 18:12:30,52.2997,010,29
2,20.93158,3627,2024-01-22 19:01:43,52.300434,1,29
24,20.982536,3629,2024-01-22 21:11:40,52.232735,9,29
2,20.929398,3630,2024-01-22 20:03:17,52.300087,09,29
2,20.932112,3631,2024-01-22 18:34:16,52.298008,09,29
24,21.016804,3632,2024-01-22 21:11:42,52.231,10,29
24,21.083582,3633,2024-01-22 21:11:41,52.244724,1,29
24,20.931509,3634,2024-01-22 18:26:49,52.299564,9,29
4,20.999126,3635,2024-01-22 20:52:44,52.187595,7,29
26,20.973087,3637,2024-01-22 13:05:12,52.233036,08,29
26,20.97252,3638,2024-01-22 16:16:04,52.23275,6,29
26,21.004765,3639,2024-01-22 21:11:43,52.245388,09,29
26,20.973154,3640,2024-01-22 18:20:23,52.23333,08,29
26,20.970718,3642,2024-01-22 21:11:43,52.232456,2,29
26,21.083366,3643,2024-01-22 21:11:41,52.245388,7,29
26,20.955254,3644,2024-01-22 21:11:43,52.23081,1,29
26,20.972918,3646,2024-01-22 21:11:42,52.232136,6,29
26,20.983856,3647,2024-01-22 21:11:43,52.238567,3,29
26,20.973020000000002,3648,2024-01-22 21:11:44,52.234196,5,29
26,21.070234,3650,2024-01-22 21:11:43,52.24615,4,29
73,21.05573,3801,2024-01-22 20:56:03,52.256065,08,29
6,20.972992,3802,2024-01-22 16:10:20,52.23254,6,29
6,20.99253,3803,2024-01-22 21:11:42,52.26243,8,29
6,21.053993,3804,2024-01-22 19:53:14,52.255787,3,29
6,21.056322,3805,2024-01-22 21:11:47,52.256245,9,29
20,20.973951,3806,2024-01-22 21:11:44,52.23518,011,29
73,20.969082,3807,2024-01-22 21:11:47,52.231537,7,29
20,20.89983,3808,2024-01-22 21:11:46,52.263412,9,29
20,20.973373,3809,2024-01-22 21:11:45,52.232216,011,29
20,20.972706,3810,2024-01-22 16:35:09,52.232494,3,29
20,20.969902,3812,2024-01-22 21:11:43,52.23155,2,29
20,20.984793,3813,2024-01-22 21:11:44,52.238968,7,29
20,20.971533,3814,2024-01-22 19:27:11,52.231873,010,29
73,20.972986,3817,2024-01-22 21:11:47,52.232784,6,29
20,20.973133,3818,2024-01-22 21:11:44,52.23196,1,29
73,20.971869,3819,2024-01-22 19:25:17,52.231834,2,29
73,20.972383,3820,2024-01-22 21:11:47,52.232437,5,29
20,21.029526,3821,2024-01-22 21:11:46,52.25671,7,29
20,21.010853,3822,2024-01-22 21:11:39,52.279594,4,29
20,20.899101,3823,2024-01-22 21:11:44,52.24689,012,29
6,21.118837,3825,2024-01-22 21:11:44,52.238167,2,29
73,21.05471,3827,2024-01-22 20:46:31,52.256035,3,29
73,21.053701,3829,2024-01-22 18:19:07,52.255627,09,29
73,21.053604,3830,2024-01-22 20:31:32,52.256073,1,29
28,20.932875,4001,2024-01-22 19:55:26,52.298622,8,29
28,20.931326,4002,2024-01-22 19:36:13,52.298855,011,29
6,20.93213,4004,2024-01-22 20:46:09,52.2983,011,29
28,21.04993,4005,2024-01-22 21:11:43,52.252834,012,29
6,20.932392,4006,2024-01-22 19:27:42,52.298218,6,29
15,20.932922,4007,2024-01-22 20:35:18,52.298813,3,29
28,21.028114,4008,2024-01-22 21:10:49,52.256977,6,29
28,20.932655,4011,2024-01-22 19:50:22,52.298454,7,29
18,20.932064,4012,2024-01-22 20:49:30,52.298264,6,29
28,20.900948,4014,2024-01-22 21:11:44,52.238716,3,29
6,20.929983,4015,2024-01-22 21:11:46,52.292038,7,29
6,20.931507,4016,2024-01-22 18:58:27,52.298996,4,29
22,21.046108,4017,2024-01-22 21:11:46,52.23702,3,29
6,20.932467,4018,2024-01-22 21:10:58,52.298363,011,29
6,20.934748,4019,2024-01-22 21:11:45,52.29888,012,29
33,20.93185,4102,2024-01-22 21:05:02,52.299294,13,29
